date,username,photos_for_review,rating,text_review,user_location,user_friends_count,user_reviews_count,user_total_image_posted,is_real_review
"6/11/2021
Updated review",Kristen K.,-1,3.0,"UPDATE: my review went from 5-stars to 3-star.

The front desk is always kind, but service/maintenance and the management staff claim they will help but nothing has been resolved.

Here's why: I transferred to another unit during COVID and paid all the expensive fees to transfer. I even paid for a cleaning service to clean out my old place without any hassle. I was charged a huge fee afterwards to replace the flooring and for the walls. The walls should always be painted for every new resident, hanging picture is apart or normal wear and tear. Same thing goes for the floor. I kept the floor in good condition, I believe they just charged me an additional $500 for the floor to cover the cost of having a new better hardwood floor installed, which is a sneaky tactic. This was during COVID, so they must have been desperate for money to cover this, which they shouldn't be, my rent was $4,000 for a studio.

Now moving onto the unsatisfactory reasons of the new unit I moved into. For one dryer is very loud. It squeaks every time I use it. My dishwasher has an error code on it after EVERY single use. My neighbors smell potent. One neighbor smokes cigarettes and marijuana, it's so strong that it irritates my sinuses and allergies. Another or may be the same or both cook very strong smelling food with spices. I get the two-to-three smells flowing into my apartment from the vents and it's very unsettling.

Not to mention when I moved in here, my washer and dryer were filthy. Especially my washer. I requested for a new washer and dryer but haven't gotten it yet. I have alerted management a handful of times, and nothing.

The service doesn't communicate with you about when they will arrive. In the service requests I say call or text me before hand - they never done, they came once when I requested for them to fix the dryer but it was at a bad time so I told them to come back. They said they would come back that day at 3:30pm. They never showed up, this or similar events actually have happened more than once with service. They seem to really be slacking off. So I'm unhappy with that.

I can't seem to get any help with my issues and it's disturbing. This place is not luxury. The only reason I'm giving it 3 stars is because I like my view, the safety and the amenities.","San Francisco, CA",282,24,24,0
8/27/2021,Olivier C.,-1,5.0,"We move to 399 Fremont when we relocated to San Francisco and the process of getting a unit, having it furnished, remotely from across the pond was very easy thanks to Lara's support.
The building and location are fantastic. The pool is great to keep the kids active and the maintenance team very supportive.
A great place!","San Francisco, CA",0,2,N/A,0
4/25/2021,Blake S.,-1,5.0,"Ksenia, Kayla, Jesse and team are incredibly  knowledgeable of the building and it's amenities and ensure this is the right fit for you. They tailor your on-site tour for you after listening to your needs.  The staff add to the personality of the building.","San Francisco, CA",0,1,N/A,0
4/15/2021,Cole L.,-1,5.0,Ksenia was super helpful and friendly accommodating every question and need !!!!!! She helped  me transition from my old apartment to my new apartment with ease.,"San Francisco, CA",53,2,N/A,0
11/24/2020,Yareli V.,-1,5.0,Andrew is very good at making sure things I need fixed are done in a timely manner. I also see him up front sometimes... seems like a very good employee and makes 399 Fremont better!,"San Francisco, CA",0,1,N/A,0
11/17/2020,Patty S.,-1,5.0,Ksenia was so amazing! She walked me through the whole process from start to finish! She was on top of everything like she could read my mind.,"Groton, CT",12,2,N/A,0
9/4/2020,Morgan O.,-1,5.0,399 Fremont has been a great place to live! Staff working at the front desk are helpful and the apartments have some beautiful finishes. Can't beat the view of the Bay Bridge at night and it has been a blessing to have AC during these weeks of smoky air. Very happy to be somewhere so nice when working from home.,"San Francisco, CA",0,1,N/A,0
4/4/2020,Koki A.,-1,5.0,"One of the best property I've ever seen. It has everything I need, feels like home.","San Francisco, CA",0,2,2,0
"3/19/2020
Updated review",Stu H.,-1,5.0,"Have lived here for over a year.  Absolutely love it.  The amenities and building are fantastic.  Really quite high end.  And the best part is the staff.  They are wonderful, always helpful, very responsive.  Not sure why others have sometimes indicated otherwise in reviews... my experience has been top notch.  I don't look anywhere else when it's time to renew.","San Diego, CA",0,4,N/A,0
3/18/2020,Juan C.,-1,5.0,"Its always great to work with 399 Fremont. The partnership I have with them is GREAT! easy to work with and its always a pleasure to help them out with what I can and if we have to go up and beyond we will do that for them. Tensaye and the 399 Fremont team are just amazing to work with. From upper management down to the cleaning crews, its all smiles and outgoing people.","San Francisco, CA",0,1,N/A,0
