name,id,description,url,price,priceInWord,cityName,addressLocality,longitude,latitude,numberOfRooms,bathroom,bedroom,floorSize,floorno,furnshingstatus,agentName,agentCompanyName,agentMaskedmobilenumber 
2 BHK Residential House for Sale in Birati,domcache_srp_55208873,"2 Bath,Unfurnished,2 floor If you are looking for a perfect abode to live a peaceful life with your loved ones, then this 2 BHK residential house located in Birati, Kolkata is worth investing your hard-earned money.Property Specifications To ensure complete happiness and prosperity, this house is thoughtfully designed as per Vastu norms. Measuring a spacious area of 1500 sq ft, this unfurnished residential house can be customizable as per your wish and requirements. This residential house features 2 bedrooms, 2 bathrooms, 1 balcony, living room, dining room, and a kitchen. Both the bathrooms are western fashioned, of which, 1 bathroom is attached to the bedroom and the other bathroom is available for common use. In addition, a geyser is installed in one of the bathrooms for hot water use. Overlooking the main road, and small garden, the balcony connected to the hall is truly an ideal place to enjoy a cup of tea/coffee in the morning or evening. Furthermore, the kitchen is well-appointed with a granite platform and sink. Flawless and shiny vitrified tiles covered on the flooring makes this residential house visually appealing. FacilitiesSome of the prime facilities like 100% power backup, corporation water supply, separate water tanks, and open parking space for bikes are provided. LocalitySome of the notable schools can be found within 2.5 KM. You can reach at Birathi Municipality Hospital in case of medical emergency which is situated within proximity of 2.5 KM. Various popular malls are available within a short distance of 2.5 KM. Numerous banks and ATMs are located within a range of 2.5 KM. Birati Railway Station is situated within a radius of 1 Km from this property.  ",https://www.magicbricks.com/propertyDetails/2-BHK-1500-Sq-ft-Residential-House-FOR-Sale-Birati-in-Kolkata&id=4d423535323038383733,6500000,65 Lac,Kolkata,Birati,,,2,2,2,1500 FTK ,2,Unfurnished,Trishna Bedajna,,+91-94XXXXXXX90
"2 BHK Flat  for Sale in   Hati Bagan, Shyam Bazar ",domcache_srp_57467695,"1 Bath,Furnished,3 floor 2 BHK, Multistorey Apartment is available for Sale in Hatibagan, Kolkata for 45.0 Lac(s)",https://www.magicbricks.com/propertyDetails/2-BHK-602-Sq-ft-Multistorey-Apartment-FOR-Sale-Hati-Bagan-in-Kolkata&id=4d423537343637363935,4500000,45 Lac,Kolkata,"Hati Bagan, Shyam Bazar",22.593717575073242,88.37757873535156,2,1,2,602 FTK ,3,Furnished,KGupta,,+91-87XXXXXXX36
"2 BHK Flat  for Sale Siddha Town, in   Madhyam Gram ",domcache_srp_57217151,"2 Bath,Unfurnished,2 floor Home of your dreams - is just the right phrase to describe this newly constructed and flawless 2 BHK apartment that is up for sale in Siddha Town, Madhyam Gram, Kolkata. Meticulously designed and trendy, this abode with a super area of 915 sqft is available at a price that won't burn a hole in your pockets.Property Specifications Perched on the 2nd floor of a 4-storey facing building, this abode is well-engineered with optimum space utilization. Crafted to match your needs of living a contemporary and comfortable life, this abode will be offered in unfurnished condition so the prospective occupants can tailor it as per their requirements and choice. Furthermore, this apartment is designed such that all of its rooms benefit from natural light and ventilation, creating a comfortable and dynamic living environment.The apartment comes with 2 good-sized bedrooms, 2 chic bathrooms, a sunlit balcony, a comfortable hall and a kitchen. The bedrooms are comfortable and apt to rest after a long working day whereas the bathrooms are equipped with branded sanitary wares and fittings. The flooring of this abode is neatly covered with high quality and trendy vitrified tiles.Facilities Besides this, Siddha Town offers modern amenities for the comfort, leisure and luxury of the residents. Some of the amenities include clubhouse, swimming pool, gymnasium, power backup, lift, rainwater harvesting, park, reserved parking, security, water storage, private terrace/garden, visitor parking, intercom facility, maintenance staff, waste disposal, internet/wi-fi connectivity, DTH facility, RO water system, banquet hall, etc. The apartment also gets round the clock water supply in adequate quantity and allocated car parking in the basement.Locality Investing in this property is indeed a wise decision as Madhyam Gram is a great neighbourhood with a good connection to key parts of Kolkata via Jessore Road (NH-34). Within a short distance, the residents can access the reputed social resources of the city. Madhyamgram High School, St. Jude’s High School, Delhi Public International School and others can be found in the vicinity. Famous hospitals near the project include Narayana Multispecialty Hospital and North 24 Parganas District Hospital. To accomplish your shopping needs, one can reach prominent retail avenues such as Star Mall and Viraat Bazaar. Travelling to and from the location is simple as the diverse modes of public transport provide service in the area.",https://www.magicbricks.com/propertyDetails/2-BHK-915-Sq-ft-Multistorey-Apartment-FOR-Sale-Madhyam-Gram-in-Kolkata&id=4d423537323137313531,3700000,37 Lac,Kolkata,Madhyam Gram,22.670971,88.443207,2,2,2,,2,Unfurnished,Goutam Karmokar,,+91-94XXXXXXX03
4 BHK Residential House for Sale in Botanical Garden Area,domcache_srp_55330343,"4 Bath,Furnished,1 floor Absolutely ready to move in, this 4BHK residential house is available for sale in Botanical Garden Area, Kolkata. This property is fully furnished and is the best one for a valuable investment. So, hurry up and make the most of this golden opportunity!!Property SpecificationsAdvantageously positioned on the ground floor, this house spreads across a super area of 1200 sq ft. Blessed with ample natural sunlight and ventilation, this house is totally vaastu compliant ensuring you a sheer blissful life with your loved ones.Benefited with 4 open sides, this house is inclusive of 4 bedrooms, 2 bathrooms, hall and a modular kitchen. Additionally, 3 bedrooms are equipped with air conditioners whereas all the rooms have curtains.The bathrooms are designed in western manner and are commonly accessible. Also, geysers points are present in both the bathrooms. Surrounded by a garden area, the flat is entirely covered with long lasting and durable tiles.FacilitiesThis house is facilitated with basic facilities such as covered parking space, round the clock water supply and rare power cuts.LocalityLocated 2min from the main road, this property has amazing connectivity to the other parts of the city. Reputed schools are situated at a very short distance whereas the well known Narayani Hospital is located in the vicinity.For shopping purposes, the market is present nearby whereas nationalised banks and ATMs are located in the vicinity. The NH-6 is dotted at 6km whereas public transport facilities are easily available here. Also, the railway station is located at a distance of 4km whereas the metro station is situated at 11mins.",https://www.magicbricks.com/propertyDetails/4-BHK-1200-Sq-ft-Residential-House-FOR-Sale-Botanical-Garden-Area-in-Kolkata&id=4d423535333330333433,15000000,1.50 Cr,Kolkata,Botanical Garden Area,,,4,4,4,1200 FTK ,1,Furnished,Prabir Kumar Mondal,,+91-98XXXXXXX12
"4 BHK Flat  for Sale PS Magnum, in   Vip Road ",domcache_srp_56729725,"3 Bath,Unfurnished,8 floor,North facing 4 BHK, Multistorey Apartment is available for Sale in VIP Road, Kolkata for 1.7 Crore(s)",https://www.magicbricks.com/propertyDetails/4-BHK-2118-Sq-ft-Multistorey-Apartment-FOR-Sale-Vip-Road-in-Kolkata&id=4d423536373239373235,17000000,1.70 Cr,Kolkata,Vip Road,22.630873,88.435109,4,3,4,2118 FTK ,8,Unfurnished,ARUN DHURKA,,+91-98XXXXXXX50
3 BHK Flat  for Sale in    ,domcache_srp_56318125,"3 Bath,Unfurnished,4 floor,South -West facing eden tolly signature is a gated community having 24×7 strong security . It is situated  at kabardanga more with the market , auto stand , taxi stand and bus stop at it's door step . it is 3 km away from tolly gunge metro and 2.5 km away from netaji ( kudghat metro ) both having direct auto route and also very close to upcoming thakurpukur metro .it has covered car parking and two lifts also .",https://www.magicbricks.com/propertyDetails/3-BHK-1475-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Kolkata&id=4d423536333138313235,7200000,72 Lac,Kolkata,,,,3,3,3,1475 FTK ,4,Unfurnished,lipika chatterjee,,+91-90XXXXXXX21
"1 BHK Flat  for Sale in   Ballygunge Place, Ballygunge ",domcache_srp_56268147,"1 Bath,Unfurnished,1 floor 1 BHK, Multistorey Apartment is available for Sale in Ballygunge Place, Kolkata for 45.0 Lac(s)",https://www.magicbricks.com/propertyDetails/1-BHK-380-Sq-ft-Multistorey-Apartment-FOR-Sale-Ballygunge-Place-in-Kolkata&id=4d423536323638313437,4500000,45 Lac,Kolkata,"Ballygunge Place, Ballygunge",22.526857376098633,88.369384765625,1,1,1,380 FTK ,1,Unfurnished,Partha Dasgupta,,+91-93XXXXXXX15
3 BHK Flat  for Sale in    ,domcache_srp_56739135,"2 Bath,Unfurnished,1 floor,East facing Very senior citizen friendly as it has elevator and covered car parking.",https://www.magicbricks.com/propertyDetails/3-BHK-1298-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Kolkata&id=4d423536373339313335,6000000,60 Lac,Kolkata,,,,3,2,3,1298 FTK ,1,Unfurnished,Ajay Bhatt,,+91-98XXXXXXX00
"2 BHK Flat  for Sale Pabitra Deb Tower, in   Thakur Pukur ",domcache_srp_56403165,"2 Bath,Unfurnished,2 floor This property is very well maintained with only Rs.700 maintenance charges, There is big Veg & Non veg Market very nearby with Medicine shop at the ground floor with 20 discount",https://www.magicbricks.com/propertyDetails/2-BHK-850-Sq-ft-Multistorey-Apartment-FOR-Sale-Thakur-Pukur-in-Kolkata&id=4d423536343033313635,3200000,32 Lac,Kolkata,Thakur Pukur,22.4606828,88.3202866,2,2,2,850 FTK ,2,Unfurnished,Rajib Kumar Bagchi,,+91-94XXXXXXX77
"2 BHK Flat  for Sale in   Ramlal Bazar, Haltu ",domcache_srp_57150725,"2 Bath,Unfurnished,1 floor Nestled in a prominent residential area this ready to move in property provides easy accessibility to markets, schools, hospitals, public transport. It is a 2 BHK with 2 washrooms, kitchen and a balcony. It is located in the first floor. It comes with a covered car parking space. The building also has a lift. The flat is less than a 5 mins walk from Ramlal Bazar. Near by locations are Kasba 2.5 Kms, Jadavpur Railway Station 2 Kms, Dhakuria Railway Station 1.5 kms",https://www.magicbricks.com/propertyDetails/2-BHK-825-Sq-ft-Multistorey-Apartment-FOR-Sale-Ramlal-Bazar-in-Kolkata&id=4d423537313530373235,3500000,35 Lac,Kolkata,"Ramlal Bazar, Haltu",,,2,2,2,825 FTK ,1,Unfurnished,Ratul Bhattacharya Ratul Bhattacharya,,+91-98XXXXXXX32
2 BHK Flat  for Sale in   Panihati ,domcache_srp_57014883,"2 Bath,Furnished,4 floor,North - East facing Please call me on 9830341294 for more details",https://www.magicbricks.com/propertyDetails/2-BHK-625-Sq-ft-Multistorey-Apartment-FOR-Sale-Panihati-in-Kolkata&id=4d423537303134383833,2000000,20 Lac,Kolkata,Panihati,,,2,2,2,625 FTK ,4,Furnished,Suman Nandy,,+91-98XXXXXXX94
2 BHK Flat  for Sale in   Chanditala ,domcache_srp_56205311,"2 Bath,Unfurnished,1 floor,East facing Builder floor apartment is available for sale. It has a covered area of 1150 sq-ft, it is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/2-BHK-1150-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Chanditala-in-Kolkata&id=4d423536323035333131,2100000,21 Lac,Kolkata,Chanditala,22.69032859802246,88.2661361694336,2,2,2,1150 FTK ,1,Unfurnished,Subrata,,+91-98XXXXXXX94
"3 BHK Flat  for Sale Greenfield City, in   Behala Chowrasta ",domcache_srp_56605313,"3 Bath,Furnished,6 floor 3 BHK, Multistorey Apartment is available for Sale in Behala Chowrasta, Kolkata for 1.4 Crore(s)",https://www.magicbricks.com/propertyDetails/3-BHK-1380-Sq-ft-Multistorey-Apartment-FOR-Sale-Behala-Chowrasta-in-Kolkata&id=4d423536363035333133,14000000,1.40 Cr,Kolkata,Behala Chowrasta,22.50211,88.318336,3,3,3,1380 FTK ,6,Furnished,Jasmine Ali,,+91-99XXXXXXX47
"2 BHK Flat  for Sale HIJIBIJI, in   Rajarhat ",domcache_srp_55175387,"2 Bath,Unfurnished,8 floor,South - East facing Multistorey apartment is available for sale. It is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/2-BHK-768-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajarhat-in-Kolkata&id=4d423535313735333837,3900000,39 Lac,Kolkata,Rajarhat,22.60802,88.49045,2,2,2,768 FTK ,8,Unfurnished,ronal mukherjee,,+91-96XXXXXXX66
2 BHK Flat  for Sale in   Bhawanipur ,domcache_srp_55441593,"2 Bath,Unfurnished,3 floor,North facing Completely ready to move in with your family members, this well-planned 2BHK flat located in Bhawanipur, Kolkata is up for sale. All the civic amenities and other parts of the city are easily accessible, hence considering this property to live with your family members will be a great decision. So, hurry up!!!Property SpecificationsFacing the prominent north direction, this property is constructed by following all the Vaastu guidelines. Perfectly positioned on the 3rd floor of a 4 storeyed building, this property is spread across a super area of 650 sqft and a carpet area of 550 sqft.Comprising 2 bedrooms, living cum dining room, normal kitchen with a utility, 2 bathrooms and 1 balcony, this flat is filled with an abundance of fresh air and sunlight, thus promising a pleasant ambience. As this flat comes unfurnished, you have all the freedom to decorate and customise it as per your family requirements.Overlooking the main road, the balcony is connected with the drawing room. High quality mosaic tiles have been used for the flooring which is known for its quality and durability. Among the two western style bathrooms, one bathroom is attached to the bedroom whereas the other bathroom is common. In addition, geyser points are available in these bathrooms. FacilitiesThe parking space available along the road side and uninterrupted water supply (borewell and corporation) is provided. In case of power loss, power backup is provided and there is a lift service for quickly accessing all the floors. To look after the safety of the residents, security guards are present throughout the day along with CCTV cameras.LocalityThe Bhawanipur Post Office is a prominent landmark for this property. For entertainment you can find the Poorna Cinema at a walking distance and the Jaggu Bazaar is hardly a few minutes away for all your daily needs. Well-known schools, hospitals, banks and ATM centers are located within the vicinity. Various modes of public transport are quickly available and the Bhawanipur Metro Station is just 1km away.",https://www.magicbricks.com/propertyDetails/2-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Sale-Bhawanipur-in-Kolkata&id=4d423535343431353933,5250000,52.5 Lac,Kolkata,Bhawanipur,22.532556533813477,88.34439849853516,2,2,2,650 FTK ,3,Unfurnished,Hemant,,+91-98XXXXXXX90
5 BHK Residential House for Sale in Behala Chowrasta,domcache_srp_53710865,"3 Bath,Semi-Furnished,1 floor,South facing Available for sale is an impressively designed 5BHK residential house in Behala Chowrasta, Kolkata. This freehold property with the age of construction between 15-20 years is in pristine condition and is therefore worthy of your hard-earned money invested.Property SpecificationsThoughtfully constructed keeping in mind the family needs of space and utility; this 5BHK residential house is spanning over G+2 floors and also has a mezzanine floor. Blessed with ample natural light and fresh air; this residential house constructed as per the Vaastu rules promises its residents a life filled with peace and prosperity.Coming to the floor plan; the ground floor of this house encompasses a bedroom, a living room, dining area, a kitchen, a balcony and a bathroom. Also, there is a garage to keep vehicles safely. Further; a wide internal staircase leads to the mezzanine floor that features a room.Moving on; the 1st floor of this house consists of 4 bedrooms, a balcony and 2 bathrooms of which one is attached and the other can be accessed commonly. The second floor of this abode is a terrace, which can be used in different ways.To continue; two of the bedrooms of this house are decked with spacious wardrobes and all the bathrooms of this house are designed in western style. Talking of the flooring part; marble is used in the living and dining room while the rest of the house has mosaic flooring.FacilitiesPlacement of vehicles will not be a concern as ample space is available for the same. The property is also endowed with a 24hours water supply and an inverter is available for power backup. LocalitySituated just 4km away from New Alipore Locality; this property is hardly 3mins walking distance away from the local market and other markets can be reached in 10-15mins. Hospitals such as Vidya Sagar and CMRI lie within the close periphery and leading banks/ATMs are stone throw distance away.Residents here can travel effortlessly as buses, autos and other commuter means are easily available and Behala Metro Station is just a 10mins walk away.",https://www.magicbricks.com/propertyDetails/5-BHK-2200-Sq-ft-Residential-House-FOR-Sale-Behala-Chowrasta-in-Kolkata&id=4d423533373130383635,13000000,1.30 Cr,Kolkata,Behala Chowrasta,,,5,3,5,2200 FTK ,1,Semi-Furnished,Bhaskar Mitra,,+91-74XXXXXXX81
